index,file,true_label,pred_label,prob,overlay_shown,heatmap_mean,heatmap_max,orig_saved,overlay_saved
384,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person152_bacteria_720.jpeg,1,1,0.8379568457603455,1,0.5166705250740051,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0384_person152_bacteria_720.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0384_person152_bacteria_720.jpeg
385,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person152_bacteria_721.jpeg,1,1,0.8598197102546692,1,0.4878276586532593,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0385_person152_bacteria_721.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0385_person152_bacteria_721.jpeg
386,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person152_bacteria_722.jpeg,1,1,0.8709694147109985,1,0.6621089577674866,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0386_person152_bacteria_722.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0386_person152_bacteria_722.jpeg
387,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person152_bacteria_723.jpeg,1,1,0.9516991972923279,1,0.5547927618026733,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0387_person152_bacteria_723.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0387_person152_bacteria_723.jpeg
388,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person152_bacteria_724.jpeg,1,0,0.30372142791748047,1,0.26411008834838867,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0388_person152_bacteria_724.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0388_person152_bacteria_724.jpeg
389,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person153_bacteria_725.jpeg,1,1,0.9537413120269775,1,0.6792795062065125,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0389_person153_bacteria_725.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0389_person153_bacteria_725.jpeg
390,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person153_bacteria_726.jpeg,1,0,0.7570504546165466,1,0.524515688419342,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0390_person153_bacteria_726.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0390_person153_bacteria_726.jpeg
391,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person154_bacteria_728.jpeg,1,0,0.13150058686733246,0,0.23942027986049652,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0391_person154_bacteria_728.jpeg,
392,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person155_bacteria_729.jpeg,1,1,0.8461167812347412,1,0.6364122629165649,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0392_person155_bacteria_729.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0392_person155_bacteria_729.jpeg
393,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person155_bacteria_730.jpeg,1,0,0.46727254986763,1,0.4485345482826233,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0393_person155_bacteria_730.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0393_person155_bacteria_730.jpeg
394,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person155_bacteria_731.jpeg,1,1,0.9209504127502441,1,0.8123764991760254,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0394_person155_bacteria_731.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0394_person155_bacteria_731.jpeg
395,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person157_bacteria_735.jpeg,1,1,0.9936371445655823,1,0.6953201293945312,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0395_person157_bacteria_735.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0395_person157_bacteria_735.jpeg
396,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person157_bacteria_739.jpeg,1,1,0.9468487501144409,1,0.474456787109375,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0396_person157_bacteria_739.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0396_person157_bacteria_739.jpeg
397,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person157_bacteria_740.jpeg,1,1,0.9458943009376526,1,0.6471125483512878,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0397_person157_bacteria_740.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0397_person157_bacteria_740.jpeg
398,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person158_bacteria_742.jpeg,1,1,0.9910456538200378,1,0.6834861040115356,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0398_person158_bacteria_742.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0398_person158_bacteria_742.jpeg
399,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person158_bacteria_743.jpeg,1,1,0.9387625455856323,1,0.551433265209198,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0399_person158_bacteria_743.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0399_person158_bacteria_743.jpeg
400,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person158_bacteria_744.jpeg,1,1,0.9831199049949646,1,0.65616774559021,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0400_person158_bacteria_744.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0400_person158_bacteria_744.jpeg
401,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person158_bacteria_745.jpeg,1,0,0.25010061264038086,1,0.2478417307138443,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0401_person158_bacteria_745.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0401_person158_bacteria_745.jpeg
402,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person159_bacteria_746.jpeg,1,1,0.9144678115844727,1,0.7323765158653259,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0402_person159_bacteria_746.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0402_person159_bacteria_746.jpeg
403,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person159_bacteria_747.jpeg,1,1,0.9832955598831177,1,0.6689358949661255,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0403_person159_bacteria_747.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0403_person159_bacteria_747.jpeg
404,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person15_virus_46.jpeg,1,0,0.08396822214126587,0,0.15893831849098206,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0404_person15_virus_46.jpeg,
405,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1608_virus_2786.jpeg,1,0,0.058371614664793015,0,0.13337185978889465,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0405_person1608_virus_2786.jpeg,
406,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1610_virus_2793.jpeg,1,0,0.789069414138794,1,0.6629123091697693,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0406_person1610_virus_2793.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0406_person1610_virus_2793.jpeg
407,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1612_virus_2797.jpeg,1,1,0.9393876791000366,1,0.5630949139595032,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0407_person1612_virus_2797.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0407_person1612_virus_2797.jpeg
408,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1612_virus_2798.jpeg,1,0,0.7156351208686829,1,0.3254576623439789,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0408_person1612_virus_2798.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0408_person1612_virus_2798.jpeg
409,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1613_virus_2799.jpeg,1,1,0.966166079044342,1,0.6098636984825134,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0409_person1613_virus_2799.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0409_person1613_virus_2799.jpeg
410,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1614_virus_2800.jpeg,1,0,0.49794167280197144,1,0.3104293942451477,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0410_person1614_virus_2800.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0410_person1614_virus_2800.jpeg
411,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1615_virus_2801.jpeg,1,0,0.15930746495723724,0,0.1495930254459381,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0411_person1615_virus_2801.jpeg,
412,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1616_virus_2802.jpeg,1,0,0.6323689222335815,1,0.3943013548851013,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0412_person1616_virus_2802.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0412_person1616_virus_2802.jpeg
413,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1618_virus_2805.jpeg,1,1,0.9851157069206238,1,0.6054832339286804,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0413_person1618_virus_2805.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0413_person1618_virus_2805.jpeg
414,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1619_virus_2806.jpeg,1,0,0.5500785112380981,1,0.3994297385215759,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0414_person1619_virus_2806.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0414_person1619_virus_2806.jpeg
415,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person161_bacteria_757.jpeg,1,0,0.6333175897598267,1,0.45458748936653137,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0415_person161_bacteria_757.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0415_person161_bacteria_757.jpeg
416,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person161_bacteria_759.jpeg,1,1,0.9713974595069885,1,0.5899947881698608,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0416_person161_bacteria_759.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0416_person161_bacteria_759.jpeg
417,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person161_bacteria_762.jpeg,1,0,0.03542294725775719,0,0.25368940830230713,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0417_person161_bacteria_762.jpeg,
418,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1620_virus_2807.jpeg,1,0,0.7053065896034241,1,0.46734172105789185,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0418_person1620_virus_2807.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0418_person1620_virus_2807.jpeg
419,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1622_virus_2810.jpeg,1,1,0.9844495058059692,1,0.6063142418861389,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0419_person1622_virus_2810.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0419_person1622_virus_2810.jpeg
420,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1623_virus_2813.jpeg,1,0,0.26752355694770813,1,0.2663399279117584,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0420_person1623_virus_2813.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0420_person1623_virus_2813.jpeg
421,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1625_virus_2817.jpeg,1,0,0.19552789628505707,0,0.2905314266681671,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0421_person1625_virus_2817.jpeg,
422,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1626_virus_2818.jpeg,1,1,0.9814874529838562,1,0.7667245864868164,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0422_person1626_virus_2818.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0422_person1626_virus_2818.jpeg
423,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1627_virus_2819.jpeg,1,1,0.9874472618103027,1,0.5476308465003967,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0423_person1627_virus_2819.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0423_person1627_virus_2819.jpeg
424,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1628_virus_2821.jpeg,1,0,0.7598733305931091,1,0.4801574647426605,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0424_person1628_virus_2821.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0424_person1628_virus_2821.jpeg
425,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1628_virus_2822.jpeg,1,0,0.8004568219184875,1,0.6011255383491516,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0425_person1628_virus_2822.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0425_person1628_virus_2822.jpeg
426,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1629_virus_2823.jpeg,1,1,0.8774325251579285,1,0.5108898878097534,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0426_person1629_virus_2823.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0426_person1629_virus_2823.jpeg
427,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1631_virus_2826.jpeg,1,0,0.7413060069084167,1,0.4797486364841461,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0427_person1631_virus_2826.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0427_person1631_virus_2826.jpeg
428,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1632_virus_2827.jpeg,1,0,0.597108006477356,1,0.2805679142475128,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0428_person1632_virus_2827.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0428_person1632_virus_2827.jpeg
429,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1633_virus_2829.jpeg,1,1,0.9514543414115906,1,0.6259047985076904,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0429_person1633_virus_2829.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0429_person1633_virus_2829.jpeg
430,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1634_virus_2830.jpeg,1,1,0.9678231477737427,1,0.6292354464530945,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0430_person1634_virus_2830.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0430_person1634_virus_2830.jpeg
431,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1635_virus_2831.jpeg,1,0,0.7908204197883606,1,0.4630557596683502,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0431_person1635_virus_2831.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0431_person1635_virus_2831.jpeg
432,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1637_virus_2834.jpeg,1,1,0.9145708680152893,1,0.6059373617172241,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0432_person1637_virus_2834.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0432_person1637_virus_2834.jpeg
433,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1640_virus_2839.jpeg,1,0,0.6426631212234497,1,0.4638252258300781,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0433_person1640_virus_2839.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0433_person1640_virus_2839.jpeg
434,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1641_virus_2840.jpeg,1,0,0.6847083568572998,1,0.593196451663971,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0434_person1641_virus_2840.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0434_person1641_virus_2840.jpeg
435,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1642_virus_2842.jpeg,1,0,0.5154748558998108,1,0.2336413413286209,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0435_person1642_virus_2842.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0435_person1642_virus_2842.jpeg
436,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1643_virus_2843.jpeg,1,0,0.5017459988594055,1,0.35711342096328735,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0436_person1643_virus_2843.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0436_person1643_virus_2843.jpeg
437,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1644_virus_2844.jpeg,1,0,0.7902815937995911,1,0.5477290153503418,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0437_person1644_virus_2844.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0437_person1644_virus_2844.jpeg
438,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1645_virus_2845.jpeg,1,1,0.9526554346084595,1,0.5456023216247559,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0438_person1645_virus_2845.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0438_person1645_virus_2845.jpeg
439,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1647_virus_2848.jpeg,1,0,0.5081884860992432,1,0.29091164469718933,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0439_person1647_virus_2848.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0439_person1647_virus_2848.jpeg
440,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1649_virus_2850.jpeg,1,0,0.7438029050827026,1,0.5424726605415344,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0440_person1649_virus_2850.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0440_person1649_virus_2850.jpeg
441,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1650_virus_2852.jpeg,1,1,0.8617865443229675,1,0.6118717789649963,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0441_person1650_virus_2852.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0441_person1650_virus_2852.jpeg
442,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1650_virus_2854.jpeg,1,1,0.8540435433387756,1,0.6138529777526855,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0442_person1650_virus_2854.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0442_person1650_virus_2854.jpeg
443,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1651_virus_2855.jpeg,1,1,0.9841747879981995,1,0.5766825079917908,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0443_person1651_virus_2855.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0443_person1651_virus_2855.jpeg
444,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1653_virus_2858.jpeg,1,0,0.3993570804595947,1,0.37116679549217224,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0444_person1653_virus_2858.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0444_person1653_virus_2858.jpeg
445,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1653_virus_2859.jpeg,1,0,0.09165779501199722,0,0.2151254564523697,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0445_person1653_virus_2859.jpeg,
446,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1655_virus_2861.jpeg,1,0,0.3301977217197418,1,0.40780895948410034,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0446_person1655_virus_2861.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0446_person1655_virus_2861.jpeg
447,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1656_virus_2862.jpeg,1,0,0.4515901505947113,1,0.4529880881309509,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0447_person1656_virus_2862.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0447_person1656_virus_2862.jpeg
448,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1657_virus_2864.jpeg,1,0,0.776547908782959,1,0.5939697623252869,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0448_person1657_virus_2864.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0448_person1657_virus_2864.jpeg
449,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1659_virus_2867.jpeg,1,0,0.6198300719261169,1,0.503790557384491,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0449_person1659_virus_2867.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0449_person1659_virus_2867.jpeg
450,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1660_virus_2869.jpeg,1,1,0.9439347386360168,1,0.6221855282783508,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0450_person1660_virus_2869.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0450_person1660_virus_2869.jpeg
451,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1661_virus_2872.jpeg,1,1,0.9757649302482605,1,0.6223677396774292,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0451_person1661_virus_2872.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0451_person1661_virus_2872.jpeg
452,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1661_virus_2873.jpeg,1,1,0.9757649302482605,1,0.6223677396774292,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0452_person1661_virus_2873.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0452_person1661_virus_2873.jpeg
453,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1662_virus_2875.jpeg,1,0,0.7312631011009216,1,0.4268207848072052,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0453_person1662_virus_2875.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0453_person1662_virus_2875.jpeg
454,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1663_virus_2876.jpeg,1,1,0.991105854511261,1,0.6277382969856262,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0454_person1663_virus_2876.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0454_person1663_virus_2876.jpeg
455,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1664_virus_2877.jpeg,1,0,0.6310729384422302,1,0.3928515613079071,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0455_person1664_virus_2877.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0455_person1664_virus_2877.jpeg
456,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1665_virus_2878.jpeg,1,0,0.7907652258872986,1,0.6710335612297058,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0456_person1665_virus_2878.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0456_person1665_virus_2878.jpeg
457,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1667_virus_2881.jpeg,1,0,0.5881444215774536,1,0.47240540385246277,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0457_person1667_virus_2881.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0457_person1667_virus_2881.jpeg
458,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1668_virus_2882.jpeg,1,0,0.593914270401001,1,0.4128836989402771,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0458_person1668_virus_2882.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0458_person1668_virus_2882.jpeg
459,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1669_virus_2884.jpeg,1,0,0.7824525833129883,1,0.5141102075576782,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0459_person1669_virus_2884.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0459_person1669_virus_2884.jpeg
460,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1669_virus_2885.jpeg,1,0,0.6983112096786499,1,0.6017513871192932,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0460_person1669_virus_2885.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0460_person1669_virus_2885.jpeg
461,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1670_virus_2886.jpeg,1,1,0.9291571974754333,1,0.5450987815856934,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0461_person1670_virus_2886.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0461_person1670_virus_2886.jpeg
462,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1671_virus_2887.jpeg,1,0,0.4134209156036377,1,0.24209220707416534,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0462_person1671_virus_2887.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0462_person1671_virus_2887.jpeg
463,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1672_virus_2888.jpeg,1,0,0.5530470609664917,1,0.3963562250137329,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0463_person1672_virus_2888.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0463_person1672_virus_2888.jpeg
464,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1673_virus_2889.jpeg,1,0,0.3166075348854065,1,0.30975839495658875,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0464_person1673_virus_2889.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0464_person1673_virus_2889.jpeg
465,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1674_virus_2890.jpeg,1,0,0.038179948925971985,0,0.09607702493667603,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0465_person1674_virus_2890.jpeg,
466,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1675_virus_2891.jpeg,1,0,0.6510779857635498,1,0.3959242105484009,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0466_person1675_virus_2891.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0466_person1675_virus_2891.jpeg
467,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1676_virus_2892.jpeg,1,0,0.3997325003147125,1,0.2957976460456848,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0467_person1676_virus_2892.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0467_person1676_virus_2892.jpeg
468,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1678_virus_2895.jpeg,1,1,0.9593690037727356,1,0.5604628920555115,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0468_person1678_virus_2895.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0468_person1678_virus_2895.jpeg
469,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1679_virus_2896.jpeg,1,1,0.940904974937439,1,0.7077922821044922,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0469_person1679_virus_2896.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0469_person1679_virus_2896.jpeg
470,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1680_virus_2897.jpeg,1,1,0.8740442395210266,1,0.4841196835041046,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0470_person1680_virus_2897.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0470_person1680_virus_2897.jpeg
471,C:\Pneumonia_Project\chest_xray\test\PNEUMONIA\person1682_virus_2899.jpeg,1,0,0.4096064865589142,1,0.2775052785873413,1.0,C:\Pneumonia_Project\gradcam_outputs\orig_0471_person1682_virus_2899.jpeg,C:\Pneumonia_Project\gradcam_outputs\overlay_0471_person1682_virus_2899.jpeg
